"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"South Sudan","SSD","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","63","53","50","46","45","47","49","49","49","49","",
"Sub-Saharan Africa","SSF","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","5.27544285647737","10.9625811522536","11.8053571140538","18.4569433802897","24.5005123516241","29.4564964018201","34.3672559934731","40.7843479837117","44.3366968813205","49.9299083381498","56.0881392829031","48.7392754879855","49.0737980972004","49.1021208578386","53.5098368926151","52.5119621632107","50.2028490812531","48.8028353040074","49.4410162846191","48.6298114745107","51.3131420219575","51.6002199679179","52.9341403600153","55.9816547906022","59.0684103166834","62.2461200417483","64.2686304108895","66.2027929697923","69.2965859134761","72.485357531866","71.0144475294724","71.0806222764165","70.1796592208228","69.6969058202922","71.0178712641833","70.6100909309789","73.3879756474397","73.8331845412611","73.851313311146","74.4243907789881","72.6510982809919","70.7703516686206","",
"Small states","SST","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","34.6990349960397","42.4567112500332","44.8328024294116","50.295999268132","57.0850728234178","62.6629244238052","69.0921661730526","74.8158287492369","77.6610149376993","81.1905128750044","85.4685125353791","81.3097590411035","78.651813746235","82.309950847472","84.5494156394223","82.8481383265938","82.2397664726292","81.4148319383096","80.9339382971377","77.2794970085623","79.179146226624","80.2879728648619","80.5511307989251","81.4971867014618","81.9400415127784","83.5054516854112","83.8769164596735","86.8141545591728","87.3706365108105","87.7436621769475","87.3387554393788","87.847086500842","89.6123326134691","89.5611088674024","87.4126331301018","87.8214717733624","87.8083969841182","86.6193702926403","87.5127805019558","87.0026066471554","84.4735430765192","83.6074570914079","",
"Sao Tome and Principe","STP","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","42","34","26","49","48","65","72","77","63","92","87","68","60","83","79","68","73","73","78","82","92","92","94","96","97","97","97","99","98","98","96","96","97","95","96","96","95","95","95","96","97","",
"Suriname","SUR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","25","27","61","85","80","84","80","71","64","72","83","75","74","76","74","84","85","81","90","85","71","68","73","75","85","83","84","84","85","87","94","80","76","76","71","73","77","67","81","77","51","72","",
"Slovak Republic","SVK","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","98","97","96","96","96","96","97","97","97","",
"Slovenia","SVN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","98","98","98","98","94","91","92","91","92","93","95","94","95","97","97","97","96","96","96","96","95","95","95","94","94","93","95","95","86","",
"Sweden","SWE","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","98","98","98","98","98","98","98","98","98","97","98","98","97","97","98","97","98","",
"Eswatini","SWZ","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","30","39","43","50","61","74","86","89","89","89","79","93","89","96","82","82","82","83","83","84","84","85","85","86","86","87","87","88","88","89","91","95","98","98","90","90","90","90","90","83","77","",
"Sint Maarten (Dutch part)","SXM","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","13","55","97","95","86","94","89","94","97","99","98","96","96","96","97","99","98","99","99","98","96","99","99","99","99","99","99","99","99","99","99","98","98","99","97","96","97","99","99","97","94","",
"Syrian Arab Republic","SYR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","13","14","15","21","25","29","86","42","59","94","91","89","89","90","89","89","88","87","87","86","84","82","84","83","81","80","80","80","79","80","80","72","45","41","43","41","42","48","47","54","49","48","",
"Turks and Caicos Islands","TCA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","1","3","3","10","14","14","20","20","18","10","13","18","18","20","24","35","45","36","26","25","23","21","25","40","28","19","24","39","33","40","39","36","42","41","41","46","50","52","58","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","5.68631456538122","6.24226608463698","6.24188432832076","45.5746334215494","56.6243668132654","64.0840583428392","68.1507241218389","68.1202918670342","84.5438388443381","87.1178547840168","90.1934933336865","87.9873678734821","85.164834772455","82.9933489255979","81.612047197456","78.7157338890226","81.4397867165464","82.7128849906663","82.8522690655631","83.0244070672094","83.2616770740791","83.7024818015148","81.7768024853698","83.7704588781936","84.7621969032311","84.7184714885101","88.4325180906912","88.5326004717307","91.7116209203946","93.6274860289714","93.9540748067722","94.0063218455582","95.0667679360415","93.4253237754129","94.5748709555941","93.6834537935583","94.3135013115391","93.9936173182859","92.7276054101536","92.7667880962546","91.0423278652556","84.7869957044816","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.734647651178","76.8604362439039","85.8026579665649","82.9482380087627","86.3717203747909","89.2214137439289","90.6208820044621","91.3446748985072","92.9845935557849","93.7895729418225","91.476644363103","87.6001145320902","92.7755784376493","94.897161919016","94.5568997719501","95.7943053827839","95.6932142402797","94.2580965390641","92.8595357671531","92.9442126400575","95.0454698251405","95.4922141511584","90.7545034945256","91.3394222413214","90.6721727284552","93.1037092529758","94.7665183880767","95.5461547145096","93.5447970877091","93.7769188139953","",
"Togo","TGO","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","9","14","18","11","24","37","61","54","72","77","73","69","66","62","58","50","42","42","57","64","50","59","72","71","82","84","82","81","78","83","85","84","84","84","82","82","83","81","84","82","83","",
"Thailand","THA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","49","52","49","49","53","62","66","75","80","84","92","90","85","89","93","96","94","95","96","97","97","96","96","98","98","98","98","98","99","99","99","99","99","99","99","99","99","99","97","97","97","97","",
"Tajikistan","TJK","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","64","81","80","75","81","79","82","83","85","85","85","86","84","83","86","86","93","93","96","94","96","97","96","96","96","96","97","97","97","",
"Turkmenistan","TKM","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","73","90","93","97","98","99","98","97","95","98","83","97","99","98","98","96","96","96","97","97","98","98","99","98","99","99","99","98","97","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","36.7819515250115","41.916937576021","45.9811840991004","48.7476150957167","55.6090800399146","55.03234589992","55.5010595126612","58.4251115065275","61.7653656068989","63.3342333882573","67.6842061007369","77.3425054650997","76.9302839537083","78.2954628418155","79.7983124399355","82.9267127953693","81.5407668817507","82.5762379773907","85.5071177894897","88.5089533997274","90.5612852018949","89.8295842077813","91.2177102803781","92.8280148702579","93.2806492661498","93.6363338083952","93.5407197074962","92.916383341633","92.1028070674021","93.7300419344066","93.2733744856125","92.8440241390427","93.1299569279487","89.9458460166622","88.5735340789148","89.7438267130681","89.3859556128949","85.8932444410814","85.5594391385482","79.2392837720147","75.3175672228279","74.4737397473935","",
"Timor-Leste","TLS","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","55","57","55","63","70","79","72","72","67","83","82","77","76","79","83","83","90","86","86","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","25.1090124406303","25.4067556697805","32.392052716095","33.7681708614892","41.7108748822369","60.8266302692245","67.1161024342955","68.8635962915664","80.8476288443082","83.9983568196565","87.4208968050759","80.3010344195058","83.5521314553651","84.2577181010435","81.7413836862246","84.910967738431","86.2336804683662","85.0318187038798","87.9452248817716","89.3854672916689","90.4349844957258","90.2264282547293","88.6988789126607","88.0505802415252","89.0852773873389","88.5406702951292","88.8370435902469","88.8838664242905","90.1014597299843","91.2828729998474","90.7975295152315","90.0976157454402","85.9783989335239","87.6690662332084","87.494786427033","86.437315503151","87.7338509586332","88.833480655421","88.9722350069619","89.5733058130168","86.8682686872264","87.3644028776249","",
"Tonga","TON","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","40","37","52","63","51","92","75","99","92","93","94","88","99","96","89","95","99","96","97","94","95","94","90","98","99","99","99","99","99","99","99","99","95","99","98","96","96","99","99","99","99","99","",
"South Asia (IDA & IBRD)","TSA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","5.50729850245233","5.82853239041099","10.6986673500359","13.3942946900375","15.9810054092196","18.4980507762794","20.7868888940257","29.2995111396707","37.8354081728514","48.7418912384252","66.9761773488363","57.4313766075134","54.8406803907256","58.4647599371721","63.8376016932499","67.9650767266782","63.8994920456265","62.0775129524648","61.311765211128","60.463880650144","60.3096429769821","61.7533577619945","61.8764153894217","64.3111216451409","67.3914245740752","67.6874919667114","67.4263402072467","65.9626096225038","70.1788763940369","72.9002297362273","76.0249371967449","80.1238868879761","79.9562860692523","80.8465821049326","82.8573211886186","84.8233829979979","85.9810196409738","86.7087266200403","88.4368059296336","89.803815845415","84.253660961657","85.2487853342881","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","5.27544285647737","10.9625811522536","11.8053571140538","18.4569433802897","24.5005123516241","29.4564964018201","34.3672559934731","40.7843479837117","44.3366968813205","49.9299083381498","56.0881392829031","48.7392754879855","49.0737980972004","49.1021208578386","53.5098368926151","52.5119621632107","50.2028490812531","48.8028353040074","49.4410162846191","48.6298114745107","51.3131420219575","51.6002199679179","52.9341403600153","55.9816547906022","59.0684103166834","62.2461200417483","64.2686304108895","66.2027929697923","69.2965859134761","72.485357531866","71.0144475294724","71.0806222764165","70.1796592208228","69.6969058202922","71.0178712641833","70.6100909309789","73.3879756474397","73.8331845412611","73.851313311146","74.4243907789881","72.6510982809919","70.7703516686206","",
"Trinidad and Tobago","TTO","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","26","62","54","60","65","75","70","79","82","77","82","82","87","81","85","89","89","90","91","90","90","91","96","91","94","95","92","88","90","90","90","90","92","92","92","96","97","89","99","93","96","94","",
"Tunisia","TUN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","62","66","70","72","84","91","93","93","93","95","94","93","94","95","96","96","99","97","98","96","95","97","98","99","98","99","99","98","98","97","98","98","98","98","98","97","98","97","97","",
"Turkiye","TUR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","42","64","58","56","56","55","45","86","86","79","84","72","77","76","87","67","72","79","81","79","85","88","78","68","85","90","90","96","96","96","97","97","97","98","96","97","98","96","98","99","98","95","",
"Tuvalu","TUV","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","36","49","72","79","37","52","73","59","89","85","99","74","70","80","99","87","97","77","94","83","82","96","98","93","98","93","97","97","99","88","89","96","97","90","89","96","94","96","89","92","95","94","",
"Tanzania","TZA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","59","55","50","52","58","67","74","79","85","77","78","81","83","83","84","81","82","79","79","76","79","87","89","95","95","90","90","83","86","85","91","90","92","91","97","96","92","90","89","89","86","81","",
"Uganda","UGA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","9","12","14","14","14","21","30","38","42","45","49","53","56","60","59","57","56","48","50","52","55","57","59","62","64","64","73","71","79","80","82","83","84","85","89","93","94","93","93","89","91","",
"Ukraine","UKR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","93","97","98","99","99","98","99","99","99","99","97","99","96","98","98","90","71","52","50","76","76","23","23","19","50","69","80","81","78","",
"Upper middle income","UMC","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","13.3240121770631","15.2139890393267","16.0175600895232","50.1308134954323","61.7568505071379","65.7314735569479","68.1065682032389","69.4989309355304","82.3493584065115","82.8946726215837","85.7005687468048","86.486203672353","83.759712658999","82.5020556013815","82.339863206015","80.1257347310564","81.990519093059","83.360022767349","84.7425017707417","85.6123665672138","86.4238593006872","86.7828713566747","86.0802637097784","85.954870120943","87.1082962540369","87.5712073594811","90.292054614787","90.5772767734156","93.0106149268113","94.058416817065","94.1974691640604","94.2284582673179","94.6493623568133","94.8545369835011","94.0814457354778","93.7219598520193","93.5530460648394","93.5204117587405","93.6139349488679","91.8698507997896","89.1216732947195","87.2676180260937","",
"Uruguay","URY","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","53","57","67","73","62","63","70","85","82","88","97","96","93","92","91","91","91","91","91","93","90","94","95","91","94","96","95","94","94","95","95","95","95","94","95","95","95","93","91","94","92","89","",
"United States","USA","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","96","96","96","97","97","96","97","97","97","94","90","86","83","88","94","95","95","96","96","96","94","94","94","96","96","96","96","96","96","95","95","96","94","94","95","95","95","94","94","94","93","93","",
"Uzbekistan","UZB","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","45","67","87","95","96","99","99","99","99","99","98","99","99","96","96","98","98","99","99","99","99","99","99","99","99","98","96","95","98","",
"St. Vincent and the Grenadines","VCT","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","26","32","67","80","86","90","95","97","98","98","98","99","99","99","99","97","99","99","99","95","98","99","99","99","99","99","99","99","99","99","99","96","96","97","98","99","99","99","97","97","97","97","",
"Venezuela, RB","VEN","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","56","54","53","58","33","49","58","57","56","57","63","64","67","67","63","68","57","60","39","76","77","70","65","68","86","87","71","62","50","84","78","78","81","82","78","87","84","66","60","64","54","56","",
"British Virgin Islands","VGB","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","4","5","42","43","50","70","88","88","88","88","91","94","93","94","95","94","93","96","96","75","99","96","95","94","92","93","96","93","95","97","59","95","97","96","94","75","89","94","83","",
"Vanuatu","VUT","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","22","27","28","30","31","56","58","61","76","83","77","86","74","73","67","72","72","71","71","70","70","69","69","68","68","70","73","75","77","79","82","84","86","80","81","85","85","90","78","62","",
"World","WLD","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","16.5987151670411","19.901383366643","22.1664290361702","35.8756093611484","42.2913852051329","46.7656044708751","49.9915197262676","54.3536391620175","63.3646794235992","68.4433377800036","76.0657686902012","72.0035618250692","70.5909240177841","70.5035433112083","72.9002793778079","73.3080750665664","72.4964048063233","71.6183803113282","71.8998987327951","71.9341927687419","72.5922937473811","73.1976122123893","72.875062012089","74.5208691608563","76.5149713828961","77.3491724752277","78.5494117207742","78.5823727870314","81.1940678009167","83.2092072200489","83.6739594001476","84.7049117950599","84.4490861342039","84.0806781363686","84.8203408403499","84.9975161657817","86.0635091374879","86.1192170559286","86.2771271981769","86.2310396960908","83.1860648775309","81.3981347684931","",
"Samoa","WSM","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","29","66","87","89","96","89","94","93","90","66","90","79","91","92","93","94","95","96","99","97","98","90","92","90","63","59","50","65","39","64","78","82","82","84","78","80","74","67","44","68","89","85","",
"Kosovo","XKX","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","1","3","4","5","7","12","13","18","36","56","84","47","50","54","33","44","47","40","68","71","74","73","65","61","72","79","78","79","78","76","76","69","67","73","73","69","71","68","65","73","72","72","",
"South Africa","ZAF","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","74","75","75","70","72","70","71","72","81","79","81","73","72","73","76","75","74","73","71","70","69","74","81","84","85","82","81","77","75","71","81","85","85","85","84","82","85","84","86","",
"Zambia","ZMB","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","49","59","66","66","83","83","83","91","79","83","86","90","86","84","83","84","84","85","85","84","83","83","82","81","80","87","94","83","81","78","79","86","90","95","94","90","88","84","91","",
"Zimbabwe","ZWE","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","39","46","53","60","63","75","84","85","87","88","87","86","85","87","88","90","86","84","81","78","75","71","68","65","68","70","73","75","73","89","93","95","95","91","87","90","89","89","90","86","86","",
