"Data Source","World Development Indicators",

"Last Updated Date","2023-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"New Zealand","NZL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.766","9.742","8.957","7.808","6.488","6.251","6.866","7.616","6.687","5.977","5.376","5.464","5.111","4.522","4.153","4.203","3.964","4.266","6.141","6.93","6.759","7.386","6.421","6.127","5.898","5.523","5.24","4.498","4.43","4.986","3.88","3.457",
"OECD members","OED","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.50933921697304","7.95233515044137","8.39758529371681","8.55264677432963","8.40259740191596","8.32183230253476","8.13018042097529","8.00786362061009","7.87701549505172","7.51285681168915","7.1544258665146","7.59002185274375","7.6629983199326","7.63242616682022","7.29589696872538","6.68897795852985","6.1275061646657","6.29597743191515","7.96177507141779","8.26187048015308","8.13039816159009","8.20629869753981","8.07078988634911","7.59874663316715","7.03788078949588","6.64405149006638","6.16640105534776","5.70376405480922","5.5620304506594","7.35046175807373","6.40673155397324","5.15337803662836",
"Oman","OMN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.035","8.054","8.167","8.22","8.155","8.163","8.058","8.099","8.116","7.946","7.966","8.063","8.067","7.979","7.969","7.923","7.967","7.905","8.478","9.227","9.974","10.593","11.452","12.195","12.611","13.216","10.61","7.698","7.635","10.859","9.154","8.739",
"Other small states","OSS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.405268247181","11.9478754409108","12.7746677646958","13.2241946768088","13.5309105434794","13.8358710687921","14.0256586474499","13.8391787580073","13.821880777187","13.5736242504775","14.2491155286129","14.068176523771","14.5955087507635","14.4639395847167","14.3626437316882","13.7830151914276","13.2790448080097","13.188470022404","13.8578833379253","14.3101357602644","13.9427488375454","13.5749426163211","13.7227507008476","13.3702550816284","13.2752431519713","13.1370611036505","12.4996120358981","11.7793755819357","11.6601299494064","12.6122110243782","12.6893139940813","12.3316002027301",
"Pakistan","PAK","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.542","0.533","0.5","0.49","0.474","0.459","0.435","0.424","0.412","0.398","0.382","0.365","0.358","0.348","0.333","0.319","0.252","0.524","0.363","0.634","0.673","2.039","3.421","2.018","6.15","5.645","5.095","4.545","6.263","9.282","9.154","9.266",
"Panama","PAN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.439","8.428","8.438","8.376","8.225","8.201","8.18","8.173","8.231","8.145","8.07","7.958","7.987","7.865","7.883","7.783","7.689","7.723","7.864","7.668","4.631","4.706","4.834","5.649","5.367","5.866","6.928","6.71","8.015","19.179","10.699","9.726",
"Peru","PER","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.986","5.102","4.878","4.624","4.801","4.98","4.841","5.12","5.048","5.011","5.099","4.914","4.066","5.259","5.031","4.867","4.602","4.622","4.195","4.162","3.821","3.715","3.948","3.405","3.346","3.973","3.906","3.872","3.735","6.996","5.553","4.059",
"Philippines","PHL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.131","4.099","4.035","3.956","3.949","3.907","3.933","4.147","4.004","3.969","4.02","3.946","3.845","3.886","4.208","4.326","3.712","4.01","4.136","3.793","3.827","3.725","3.823","3.721","3.222","2.853","2.699","2.679","2.534","2.716","2.966","2.541",
"Palau","PLW","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.932","1.87","1.811","1.962","2.089","1.927","2.085","2.077","1.991","2.047","1.947","1.882","1.786","1.715","1.608","1.558","1.469","1.506","1.363","1.27","1.436","1.411","1.432","1.345","1.426","1.449","1.482","1.537","1.494","1.641","1.842","1.792",
"Poland","POL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.354","15.137","16.1","16.468","15.156","14.343","12.992","11.821","13.17","18.326","20.032","20.678","19.93","19.771","19.151","14.928","10.347","7.963","8.668","10.026","10.395","10.909","11.111","9.589","7.709","6.226","4.912","3.856","3.6","3.287","3.387","2.858",
"Pre-demographic dividend","PRE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8056844862782","4.79520875754817","4.76190102266219","4.70952752751442","4.60952332439832","4.57223804385992","4.53770660909601","4.49625380248618","4.501072981274","4.50685201295715","4.48451504704507","4.53485554136226","4.61313240830982","4.56336347196885","4.53426650872625","4.57858250221681","4.51182549460156","4.50329065649566","4.67566450428566","5.26162323892472","5.20534657128282","5.13978358927409","4.98083371763359","4.97819509364771","5.06918249049482","5.12405452086764","5.3318668930225","5.33466014922316","5.39693151319959","6.08232631295877","6.01116658907278","5.90695946933729",
"Puerto Rico","PRI","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.974","13.279","13.186","11.308","10.7","11.583","12.15","11.982","9.451","7.412","9.192","10.317","10.657","8.615","10.099","10.55","9.531","9.663","12.435","12.583","12.663","12.086","11.794","11.327","9.647","9.551","8.795","7.537","6.848","7.31","6.61","4.993",
"Korea, Dem. People's Rep.","PRK","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.464","2.478","2.58","2.708","2.715","2.761","2.859","3.009","3.178","3.165","3.204","3.146","3.178","3.162","3.134","3.063","3.095","3.015","3.034","2.931","3.026","2.998","3.009","2.94","2.993","3.023","2.997","2.944","2.905","3.126","3.377","3.115",
"Portugal","PRT","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.64","4.764","6.279","7.772","7.779","8.449","7.504","5.67","5.067","4.733","4.952","5.316","7.252","7.179","8.63","8.91","9.493","8.749","10.087","11.858","13.046","15.499","16.37","14.332","12.752","11.173","9.351","7.432","7.143","7.063","6.902","6.085",
"Paraguay","PRY","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.699","3.575","4.322","3.685","3.782","8.638","6.776","5.07","6.111","8.927","7.227","11.825","8.345","8.373","6.253","6.681","6.655","5.979","6.657","6.047","6.398","5.444","4.956","6.803","4.942","6.709","5.418","7.527","8.299","9.974","9.552","8.485",
"West Bank and Gaza","PSE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.887","9.536","9.399","9.167","9.005","8.826","8.561","8.362","8.186","8.049","10.097","12.86","15.208","14.875","16.695","13.03","14.456","19.553","20.109","21.56","22.389","25.937","27.325","26.084","34.121","37.727","42.521","41.621","40.891","39.812","42.551","42.014",
"Pacific island small states","PSS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4346925842134","3.29890876032622","3.41333585153909","3.39252525869881","3.47517362440637","3.55590660764326","3.73800046578287","3.7288323096901","3.68820853286896","3.98048242612405","3.92845364087327","3.89537697355481","3.86586639536561","3.72147043961597","3.28731496087325","3.18090374968565","3.22201858779928","3.20050447538844","3.29125024935879","3.08656712129823","2.98390120637249","3.22663420442647","3.10898708181608","3.14047393768248","3.26458979453884","3.35249665190405","3.4399744384509","3.45946341598028","3.44644362691946","3.6476349414335","3.83835906036918","3.91989382866621",
"Post-demographic dividend","PST","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.82985281986102","7.33419067290846","7.84280991601512","7.93899485951687","7.93691461912899","8.0609146440833","7.89913789612969","7.9282104250057","7.62961288144446","7.03286239094452","6.69005844394358","6.99801422089387","6.9895210272675","6.86761155105736","6.61577791147091","6.21443970500183","5.75363521279815","5.9425414968014","7.52965919192448","7.88827435031915","7.82762749398712","7.96555665806113","7.82393371261953","7.39291490449272","6.83246714438092","6.38764799392119","5.85614644489008","5.31636778414734","4.99241640769665","6.85931727773415","5.84567840581008","4.57931767377945",
"French Polynesia","PYF","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.503","13.801","13.841","13.755","13.751","13.737","13.574","13.199","13.336","13.301","13.47","13.376","13.145","13.121","13.063","12.984","12.804","12.965","13.328","13.22","13.291","13.161","13.083","13.092","13.019","13.001","12.868","12.965","13.008","14.439","14.245","14.075",
"Qatar","QAT","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75","2.804","2.848","2.897","2.944","2.994","3.09","3.174","3.249","3.331","3.389","3.455","3.508","3.568","3.716","4.091","2.672","1.682","1.777","2.731","3.228","2.711","1.523","1.03","0.87","0.717","0.628","0.46","0.273","0.521","0.532","0.322",
"Romania","ROU","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69","7.854","8.442","8.741","8.586","7.317","5.897","5.47","5.534","6.382","6.01","7.599","6.38","6.158","6.431","6.115","5.411","4.677","5.845","6.179","6.467","6.08","6.315","6.092","5.856","4.984","4.048","3.497","3.381","4.688","5.045","4.738",
"Russian Federation","RUS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.403","5.17","5.817","7.951","9.198","9.302","11.449","12.952","12.9","10.369","8.599","7.604","7.95","7.516","6.933","6.691","5.641","5.945","7.669","6.838","6.09","5.071","5.141","4.82","5.307","5.348","5.05","4.783","4.335","5.533","4.797","",
"Rwanda","RWA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.868","12.741","12.844","12.864","12.616","12.649","12.647","12.729","12.804","12.749","12.749","12.682","12.834","12.741","12.699","12.691","12.705","12.643","12.707","12.68","12.66","12.638","12.685","12.652","12.601","12.632","12.65","12.922","13.515","14.421","14.691","14.311",
"South Asia","SAS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.56923868138257","6.5439970583202","6.47894023090949","6.42694104248018","6.59376426162978","6.69402485091469","6.77417074427417","6.94965781777337","7.14229600913214","7.2017156687551","7.40877926794431","7.61983014978686","7.86806810008764","8.10462235971357","8.3289068408864","8.13734136835112","8.0502932042052","7.90837837866672","7.89386850032502","7.49884537204343","7.44567866539048","7.56266787424066","7.71995712284167","7.50309232089651","7.84771801999259","7.72770976734788","7.50877859062361","7.39646840802485","6.40182308863174","8.75043879129577","7.38724938116925","7.16915917796049",
"Saudi Arabia","SAU","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.981","4.94","5.458","5.925","6.409","6.864","7.35","7.793","8.319","9.567","9.366","11.901","12.931","13.777","14.465","14.994","14.523","14.1","16.365","17.637","19.25","21.261","21.109","21.966","22.186","21.481","21.613","21.102","21.384","21.032","21.529","19.486",
"Sudan","SDN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.946","19.939","19.934","19.926","19.776","19.704","19.609","19.689","19.689","19.621","19.604","19.598","19.579","19.582","19.557","19.527","19.527","19.544","22.888","26.441","30.3","30.423","29.711","29.408","29.237","28.972","28.814","28.674","28.444","30.424","30.453","30.17",
"Senegal","SEN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.433","7.48","7.497","7.545","7.435","7.531","7.524","7.475","7.482","7.552","7.562","7.68","9.059","10.609","12.157","13.794","13.799","13.786","13.85","13.846","13.954","12.189","10.61","8.891","7.314","4.764","3.623","4.341","3.044","3.626","3.751","3.681",
"Singapore","SGP","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.186","3.184","3.407","3.446","3.448","3.872","2.605","3.695","5.199","3.458","3.888","5.784","6.201","6.212","6.051","4.957","4.325","4.423","6.543","4.419","4.331","4.233","4.406","4.111","3.977","4.488","4.435","3.872","3.326","4.388","3.781","2.974",
"Solomon Islands","SLB","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.309","1.224","1.371","1.32","1.305","1.464","1.53","1.507","1.561","1.896","1.771","1.682","1.519","1.541","1.588","1.628","1.665","1.666","1.766","1.402","1.184","1.009","0.716","0.761","0.76","0.718","0.726","0.742","0.773","0.887","1.037","1.618",
"Sierra Leone","SLE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.661","2.699","2.613","2.597","2.589","2.535","2.529","2.482","2.467","2.416","2.422","2.309","2.323","2.297","2.456","2.611","2.753","2.915","3.075","3.221","3.371","3.49","3.619","3.836","3.504","2.976","2.554","2.127","2.159","2.401","2.614","2.565",
"El Salvador","SLV","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.44","7.089","6.834","6.423","5.876","6.478","5.326","5.779","4.861","3.743","5.218","3.465","3.497","3.826","4.79","3.882","3.708","3.619","4.919","4.152","3.411","3.296","3.326","3.132","3.471","3.847","4.006","3.751","4.382","5.462","4.791","4.214",
"San Marino","SMR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.404","23.606","23.442","23.823","23.525","23.512","23.67","23.636","23.674","23.722","23.773","23.809","23.859","23.916","23.965","24.034","23.978","24.057","24.131","24.198","24.272","24.324","24.27","24.264","24.163","24.297","24.422","24.364","24.383","24.99","25.741","25.887",
"Serbia","SRB","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.864","15.412","15.308","16.069","16.096","15.619","15.975","16.119","16.23","14.842","14.986","15.695","16.317","22.881","26.138","24.65","20.972","15.956","17.85","20.211","23.69","24.961","23.811","20.356","18.747","16.095","14.267","13.689","11.065","9.406","10.997","10.39",
"Sub-Saharan Africa (excluding high income)","SSA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11913775365211","6.18120159794845","6.15185867260464","6.11593300954253","6.08404634426071","6.12809940372383","6.19074039566084","6.21055519984703","6.27973750909186","6.22651376639565","6.14759678225716","6.11566785840146","6.10987494186018","5.9694351042615","5.86417227349313","5.84023411967499","5.78186516235492","5.76200468270372","5.83943348694842","6.38517744463335","6.21557269225304","6.10067527705696","5.8927722709225","5.95538687446862","6.16011515212304","6.21022490310434","6.27317027641663","6.27934200724227","6.43050432285678","6.95218853706674","7.23101733954449","7.19481200264153",
"South Sudan","SSD","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.99","13.021","13.059","13.103","13.06","13.068","13.028","13.097","13.115","13.088","13.096","13.11","13.115","13.133","13.131","13.126","13.138","13.162","13.223","13.142","13.208","13.35","13.024","13.125","13.276","13.306","13.23","13.19","13.154","14.629","14.552","14.042",
"Sub-Saharan Africa","SSF","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11913775365211","6.18120159794845","6.15185867260464","6.11593300954253","6.08404634426071","6.12809940372383","6.19074039566084","6.21055519984703","6.27973750909186","6.22651376639565","6.14759678225716","6.11566785840146","6.10987494186018","5.9694351042615","5.86417227349313","5.84023411967499","5.78186516235492","5.76200468270372","5.83943348694842","6.38517744463335","6.21557269225304","6.10067527705697","5.8927722709225","5.95538687446862","6.16011515212304","6.21022490310434","6.27317027641663","6.27934200724227","6.43050432285678","6.95218853706674","7.23101733954449","7.19481200264153",
"Small states","SST","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7915626562298","12.2715821665575","12.7755148378879","13.0172159157752","12.975049563672","13.2574699044747","13.3048255008336","13.1388742014571","12.9611946359901","12.6598890829845","13.0676340034681","12.9940008394374","13.3969544511193","13.0871416343844","12.9836050954508","12.3307024275558","11.9192914171569","11.7586465863125","12.3980182631595","12.7194089458479","12.5354547403139","12.3705617523021","12.5883131430649","12.257042966079","12.1090166559353","12.0425866026532","11.392402794919","10.6319200095426","10.4631751404924","11.4836183648337","11.5210375075088","11.108736892172",
"Sao Tome and Principe","STP","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.706","17.744","17.749","17.727","17.746","17.779","17.808","17.765","17.776","17.861","26.076","26.542","26.457","24.587","25.998","25.946","25.254","24.028","23.326","22.168","21.313","20.421","20.353","20.276","20.361","20.322","20.297","20.29","20.272","21.774","21.896","21.914",
"Suriname","SUR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.093","23.429","22.947","15.068","10.928","16.673","16.165","17.041","20.4","19.291","18.216","17.215","16.099","14.998","14.983","14.878","14.824","14.791","14.779","12.752","12.655","12.624","11.097","12.008","11.447","11.166","11.105","11.068","11.156","12.811","12.485","11.988",
"Slovak Republic","SVK","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.246","11.517","11.822","14.093","13.789","12.677","12.84","12.549","15.896","18.613","18.546","18.78","17.283","19.626","17.238","14.734","12.68","10.934","12.832","14.602","13.631","14.517","14.525","13.629","12.893","10.76","8.408","7.034","5.952","7.061","6.989","6.299",
"Slovenia","SVN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.949","6.091","6.41","6.946","6.843","6.59","6.959","7.47","7.465","7.065","6.01","6.264","7.021","6.398","7.035","7.19","5.835","4.818","5.811","7.023","8.175","9.368","10.908","10.551","10.036","8.589","7.471","5.705","4.964","5.628","5.309","4.351",
"Sweden","SWE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.948","4.619","7.652","8.144","7.868","8.584","9.685","8.035","6.859","5.005","4.4","4.624","5.007","6.177","7.374","7.254","6.47","6.561","8.008","8.52","7.758","7.717","7.887","7.687","7.289","6.586","6.442","6.234","6.956","8.285","9.047","7.919",
"Eswatini","SWZ","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.456","23.374","23.33","23.302","23.195","24.502","25.776","26.346","26.895","27.483","28.061","28.526","29.098","29.66","30.139","30.683","31.274","30.607","29.815","28.986","28.272","27.424","26.709","26.033","25.25","24.526","24.523","24.536","24.549","26.74","26.485","26.308",
"Sint Maarten (Dutch part)","SXM","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9","10.129","6.427","11.811","14.009","14.364","14.787","15.129","15.026","19.938","25.37","23.101","20.811","21.565","22.361","23.207","25.493","24.438","22.037","21.978","21.084","21.33","21.101","20.626","20.362","20.256","20.048","19.89","19.742","21.537","21.523","21.416",
"Turks and Caicos Islands","TCA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.291","0.281","0.286","0.291","0.315","0.333","0.35","0.369","0.394","0.414","0.422","0.444","0.456","0.456","0.491","0.528","0.544","0.564","0.581","0.589","0.625","0.633","0.656","0.674","0.7","0.734","0.749","0.76","0.766","1.157","1.139","1.044",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21267331109665","2.13750456842874","2.37309623350041","2.68218924923747","2.75845822877548","2.85583197405343","2.93863870383641","3.07932037816279","3.14256935745798","3.10440886068018","3.57339803061604","3.81712801877769","4.08426117439114","4.0861182573496","4.15837527536365","4.02972538674926","4.04215937817729","4.03840272038857","4.00175538091018","3.78292260901823","3.7019394401774","3.63748509239705","3.6087447895638","3.59446744877535","3.67978971570259","3.57979108774208","3.49010341894214","3.40213407120791","3.48035968359093","3.91172222311228","3.59658139752039","3.72951618183982",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.91941428771999","6.29899141290454","7.1518317550397","8.58869502738304","9.61577269745156","10.3160012529411","11.1437354412861","11.979237712746","12.2822278666524","11.6188931285592","10.8760047298706","10.455738355894","10.1774393238997","9.91005240439588","9.34620882589047","8.47044998526293","7.26447345033718","7.03439302313756","8.27121837041511","8.04871332452984","7.61165576553784","7.19249065403152","7.29163134650909","7.24621100167359","7.33449416871792","7.1364665694642","6.85066081594964","6.49338845155755","6.56534833206225","7.0886102504061","6.9778579852747","",
"Togo","TGO","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.909","3.95","4.052","3.841","3.91","3.919","3.895","4.038","4.019","4.064","4.071","4.067","4.065","4.148","4.199","4.162","3.688","3.151","2.642","2.139","1.638","1.647","1.658","1.668","1.678","2.218","2.765","2.782","2.8","3.003","3.253","3.164",
"Thailand","THA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.443","1.489","1.831","1.621","1.341","1.119","0.897","3.395","2.943","2.336","2.492","1.635","1.443","1.38","1.21","1.122","1.066","1.04","1.452","0.62","0.676","0.531","0.239","0.564","0.611","0.712","0.841","0.748","0.736","1.089","1.034","0.898",
"Tajikistan","TJK","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.779","1.964","5.787","8.201","9.579","12.44","12.875","15.251","14.205","13.93","13.57","13.208","12.82","12.414","11.938","11.558","11.189","10.808","10.349","9.686","8.989","8.279","7.568","6.85","6.136","5.441","5.505","5.572","5.632","5.904","6.327","6.399",
"Turkmenistan","TKM","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.992","1.054","1.045","3.248","5.683","6.983","7.395","8.114","8.355","7.497","6.857","6.187","5.637","5.074","4.59","3.995","3.439","2.922","2.334","2.468","2.55","2.574","2.616","2.664","2.685","2.73","2.779","2.824","2.871","3.27","3.378","3.551",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.49846331458158","7.37487308198367","7.36139053275963","8.22586016911927","9.87370939391295","10.5865922770477","10.7110896640899","11.0076185126664","12.0012890634378","11.8153811292157","11.3890226925665","11.8562072995262","11.9989937704736","11.5114142512709","10.8074679239483","9.88541400470763","9.36491837352714","8.82150064273518","9.79526841691406","8.90907177547168","8.47467494540188","7.89554539863431","7.79412311619897","7.43857550884166","8.09158963384884","9.37496403129168","9.77172413984615","9.66496276345335","9.81367711677339","12.2280402114878","11.5922914344347","8.76485080226514",
"Timor-Leste","TLS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.207","4.205","4.203","4.234","4.232","4.209","4.28","4.347","4.77","4.096","4.052","4.322","4.251","4.207","4.165","4.24","4.055","4.032","4.035","4.033","4.427","4.798","5.181","5.516","5.905","6.258","6.346","6.275","5.907","6.234","6.549","6.437",
